seed,update_index,target_agent_id,preservation_rank,question_hash,tier,observed_correct_state_count,parent_margin,removed_margin
50,17,2,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,9,5,4
50,17,4,1,169fb87183cfab9e52df3d990ad1595a342f8579aba1ec691683cd21219808fe,P1_VOTE_CRITICAL,9,1,0
50,17,4,2,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,9,1,0
50,17,4,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,9,1,0
50,17,4,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,9,1,0
50,17,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,9,1,0
50,17,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,9,1,0
50,18,3,1,169fb87183cfab9e52df3d990ad1595a342f8579aba1ec691683cd21219808fe,P1_VOTE_CRITICAL,9,1,0
50,18,3,2,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,7,1,0
50,18,3,3,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,9,1,0
50,18,3,4,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,9,1,0
50,18,3,5,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,9,1,0
50,18,3,6,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,9,1,0
50,18,0,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,8,1,0
50,18,0,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,9,1,0
50,18,0,3,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,9,1,0
50,18,0,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,9,5,4
50,18,0,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,9,5,4
50,18,0,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,9,5,4
50,19,4,1,169fb87183cfab9e52df3d990ad1595a342f8579aba1ec691683cd21219808fe,P1_VOTE_CRITICAL,9,1,0
50,19,4,2,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,9,1,0
50,19,4,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,9,1,0
50,19,4,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,9,1,0
50,19,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,9,1,0
50,19,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,9,1,0
50,19,2,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,2,1,0
50,19,2,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,9,1,0
50,19,2,3,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,9,1,0
50,19,2,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,9,5,4
50,19,2,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,9,5,4
50,19,2,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,9,5,4
50,20,4,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,20,4,2,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,20,4,3,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,20,4,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,7,1,0
50,20,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,20,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,10,1,0
50,20,1,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,20,1,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,20,1,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,20,1,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,20,1,5,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,20,1,6,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,21,3,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,8,1,0
50,21,3,2,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,21,3,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,21,3,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,21,3,5,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,8,1,0
50,21,3,6,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,21,0,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,9,1,0
50,21,0,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,21,0,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,9,1,0
50,21,0,4,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,21,0,5,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,10,5,4
50,21,0,6,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,10,5,4
50,22,2,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,3,1,0
50,22,2,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,22,2,3,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,22,2,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,10,5,4
50,22,2,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,10,5,4
50,22,2,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,10,5,4
50,22,4,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,22,4,2,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,22,4,3,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,22,4,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,7,1,0
50,22,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,22,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,10,1,0
50,23,4,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,23,4,2,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,23,4,3,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,23,4,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,7,1,0
50,23,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,23,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,10,1,0
50,23,3,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,8,1,0
50,23,3,2,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,23,3,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,23,3,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,23,3,5,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,8,1,0
50,23,3,6,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,24,1,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,24,1,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,24,1,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,24,1,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,24,1,5,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,24,1,6,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,24,0,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,9,1,0
50,24,0,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,24,0,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,9,1,0
50,24,0,4,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,24,0,5,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,10,5,4
50,24,0,6,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,10,5,4
50,25,2,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,3,1,0
50,25,2,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,25,2,3,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,25,2,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,10,5,4
50,25,2,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,10,5,4
50,25,2,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,10,5,4
50,25,4,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,25,4,2,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,25,4,3,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,25,4,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,7,1,0
50,25,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,25,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,10,1,0
50,26,3,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,8,1,0
50,26,3,2,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,26,3,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,26,3,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,26,3,5,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,8,1,0
50,26,3,6,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,26,4,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,26,4,2,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,26,4,3,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,26,4,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,7,1,0
50,26,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,26,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,10,1,0
50,27,1,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,27,1,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,27,1,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,27,1,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,27,1,5,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,27,1,6,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,27,0,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,9,1,0
50,27,0,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,27,0,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,9,1,0
50,27,0,4,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,27,0,5,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,10,5,4
50,27,0,6,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,10,5,4
50,28,2,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,3,1,0
50,28,2,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,28,2,3,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,28,2,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,10,5,4
50,28,2,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,10,5,4
50,28,2,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,10,5,4
50,28,4,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,28,4,2,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,28,4,3,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,28,4,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,7,1,0
50,28,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,28,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,10,1,0
50,29,3,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,8,1,0
50,29,3,2,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,29,3,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,29,3,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,29,3,5,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,8,1,0
50,29,3,6,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,29,4,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,29,4,2,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,29,4,3,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,29,4,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,7,1,0
50,29,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,29,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,10,1,0
50,30,1,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,30,1,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,30,1,3,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,30,1,4,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,30,1,5,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,30,1,6,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,30,0,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,9,1,0
50,30,0,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,30,0,3,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,9,1,0
50,30,0,4,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,30,0,5,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,10,5,4
50,30,0,6,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,10,5,4
50,31,2,1,38100a39707ef9399acc5e4ca32d137c48e41fc8da463d881e43d2b887fca075,P1_VOTE_CRITICAL,3,1,0
50,31,2,2,7819700aae5526ab2b28a4cf452b967bb4d51c4607c803366007933b80312d34,P1_VOTE_CRITICAL,10,1,0
50,31,2,3,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,P1_VOTE_CRITICAL,10,1,0
50,31,2,4,01718089b539159d1f6cc1589f5fbf2244bcebbca8cf14084fe222c42a13fc0a,P2_COALITION_SUPPORT,10,5,4
50,31,2,5,02c4fb68e34c1a4672fe1f08eae762250b21e853a88c7d12230f791a1e60fd18,P2_COALITION_SUPPORT,10,5,4
50,31,2,6,13bc39c926081f04b8e256af08f7faaabead9f5bee36b7b3c007442fdfeec024,P2_COALITION_SUPPORT,10,5,4
50,31,4,1,5c924ef8d381530365efe24a3aff5bc105ce2dc3d6507bc541e6831cfa175c87,P1_VOTE_CRITICAL,10,1,0
50,31,4,2,8d8270991c6f5e20ded8ee33cc24253fd106b70b74cf38455c52ced1e0979fd4,P1_VOTE_CRITICAL,10,1,0
50,31,4,3,b0fbfdd2a83c341354b5c3817a7f82e10102becaf9e1985b7b4972ee6047f2ac,P1_VOTE_CRITICAL,10,1,0
50,31,4,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,P1_VOTE_CRITICAL,7,1,0
50,31,4,5,eaa56e803233e6f91d7c9d15c857370e40a8c6386da1aafa82f0f52416330257,P1_VOTE_CRITICAL,10,1,0
50,31,4,6,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,P1_VOTE_CRITICAL,10,1,0
